Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
F12,0.090700001,0.090899996,0.0911,0.091200002,0.091200002,0.090999998,0.090999998,0.0911,0.090999998,0.090899996,0.090899996,0.090800002,0.090700001,0.090099998,0.090099998,0.090099998,0.0902,0.0902,0.0902,0.090099998,0.090099998,0.090099998,0.0902,0.090099998,0.0902,0.090099998,0.090099998,0.0902,0.0902,0.090300001,0.090099998,0.090300001,0.0902,0.090400003,0.090499997,0.090800002,0.090700001,0.090400003,0.0902,0.090300001,0.090099998,0.0902,0.0902,0.090099998,0.090300001,0.0902,0.0902,0.090300001,0.090300001,0.090300001,0.090400003,0.090300001,0.090300001,0.090300001,0.090400003,0.090499997,0.090499997,0.090400003,0.091200002,0.091499999,0.091399997,0.091499999,0.091499999,0.091499999,0.091399997,0.091300003,0.0911,0.090800002,0.090700001,0.091200002,0.091600001,0.091600001,0.091899998
G1,0.087700002,0.088100001,0.088399999,0.088600002,0.088299997,0.088299997,0.088200003,0.088299997,0.088200003,0.088200003,0.088100001,0.088,0.087800004,0.087200001,0.087099999,0.087099999,0.087300003,0.087200001,0.087200001,0.086999997,0.087200001,0.087099999,0.087099999,0.087099999,0.086999997,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.086999997,0.087099999,0.086999997,0.087200001,0.087399997,0.087700002,0.087399997,0.087099999,0.086999997,0.086999997,0.086900003,0.086900003,0.086800002,0.086900003,0.086999997,0.086999997,0.086999997,0.086999997,0.086999997,0.086900003,0.086999997,0.086999997,0.086999997,0.086900003,0.087099999,0.086900003,0.087099999,0.087200001,0.088200003,0.088299997,0.088299997,0.088200003,0.088200003,0.088100001,0.088100001,0.088,0.087700002,0.087399997,0.087399997,0.087800004,0.088200003,0.088200003,0.088500001
G2,0.087800004,0.088200003,0.088500001,0.088600002,0.088500001,0.088500001,0.088299997,0.088399999,0.088399999,0.088299997,0.088399999,0.088100001,0.088,0.087300003,0.087200001,0.087300003,0.087399997,0.087200001,0.087300003,0.086999997,0.087300003,0.087200001,0.087200001,0.087200001,0.087200001,0.087200001,0.087099999,0.087200001,0.087200001,0.087200001,0.086999997,0.087200001,0.086999997,0.087200001,0.087399997,0.087700002,0.087499999,0.087200001,0.086999997,0.087099999,0.087099999,0.086999997,0.087099999,0.087099999,0.087099999,0.087099999,0.086900003,0.087099999,0.086999997,0.087099999,0.087099999,0.086999997,0.087099999,0.086900003,0.087099999,0.086900003,0.087200001,0.087099999,0.088100001,0.088399999,0.088299997,0.088299997,0.088299997,0.088399999,0.088299997,0.088200003,0.087899998,0.0876,0.087499999,0.087899998,0.088399999,0.088399999,0.088600002
G3,0.088799998,0.089100003,0.089400001,0.089500003,0.089299999,0.089199997,0.089199997,0.089299999,0.089199997,0.089199997,0.089000002,0.0889,0.088699996,0.088100001,0.088,0.088,0.088299997,0.088,0.088100001,0.087899998,0.088100001,0.088,0.088,0.088,0.087899998,0.088,0.087899998,0.088,0.088,0.088100001,0.087800004,0.088100001,0.087899998,0.088100001,0.088299997,0.088600002,0.088299997,0.088100001,0.087899998,0.087899998,0.087800004,0.087899998,0.087899998,0.087899998,0.087899998,0.087899998,0.087899998,0.088,0.087899998,0.088,0.087899998,0.087800004,0.088,0.087899998,0.087899998,0.087800004,0.088,0.088,0.089000002,0.089199997,0.089299999,0.089100003,0.089199997,0.089199997,0.089100003,0.089000002,0.088699996,0.088399999,0.088399999,0.088799998,0.089299999,0.089199997,0.089400001
G4,0.087800004,0.088100001,0.088299997,0.088399999,0.088299997,0.088200003,0.088100001,0.088200003,0.088100001,0.088100001,0.088100001,0.087899998,0.087700002,0.086999997,0.087099999,0.087099999,0.087300003,0.087099999,0.087099999,0.086900003,0.087099999,0.087099999,0.086999997,0.086999997,0.086999997,0.086999997,0.086999997,0.086999997,0.086999997,0.086999997,0.086800002,0.086999997,0.086900003,0.086999997,0.087200001,0.087499999,0.087200001,0.087099999,0.086800002,0.086900003,0.086800002,0.086900003,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086800002,0.086999997,0.0867,0.086999997,0.086800002,0.086999997,0.086900003,0.088,0.088200003,0.088100001,0.088100001,0.088100001,0.088100001,0.088200003,0.088,0.087800004,0.087300003,0.087399997,0.087800004,0.088200003,0.088200003,0.088399999
G5,0.088399999,0.088699996,0.089000002,0.089100003,0.089000002,0.089000002,0.0889,0.0889,0.088799998,0.088799998,0.088699996,0.088500001,0.088399999,0.087700002,0.087800004,0.087800004,0.088,0.087700002,0.087800004,0.0876,0.087800004,0.087700002,0.087700002,0.0876,0.0876,0.0876,0.0876,0.087700002,0.087700002,0.0876,0.087399997,0.087700002,0.0876,0.087700002,0.087899998,0.088200003,0.088,0.087700002,0.087499999,0.0876,0.087499999,0.087399997,0.087399997,0.087499999,0.087499999,0.087499999,0.087399997,0.0876,0.087499999,0.087499999,0.0876,0.087499999,0.087499999,0.087499999,0.087499999,0.087499999,0.0876,0.0876,0.088699996,0.088799998,0.088799998,0.088799998,0.088799998,0.088799998,0.088799998,0.088699996,0.088500001,0.088,0.088,0.088399999,0.0889,0.0889,0.089100003
G6,0.090300001,0.090700001,0.090999998,0.0911,0.0911,0.090999998,0.090899996,0.090899996,0.090899996,0.090800002,0.090800002,0.090599999,0.090400003,0.089699998,0.089699998,0.089699998,0.089900002,0.089699998,0.0898,0.089599997,0.089699998,0.089599997,0.089699998,0.089699998,0.089599997,0.089599997,0.089599997,0.089599997,0.089599997,0.089599997,0.089400001,0.089699998,0.089500003,0.089699998,0.089900002,0.0902,0.089900002,0.089699998,0.089500003,0.089599997,0.089500003,0.089500003,0.089299999,0.089400001,0.089500003,0.089500003,0.089500003,0.089500003,0.089500003,0.089500003,0.089500003,0.089500003,0.089500003,0.089299999,0.089599997,0.089500003,0.089599997,0.089599997,0.090599999,0.090899996,0.090800002,0.090800002,0.090800002,0.090800002,0.090800002,0.090599999,0.090400003,0.089900002,0.089900002,0.090400003,0.090899996,0.090800002,0.090999998
G7,0.088100001,0.088399999,0.088799998,0.088799998,0.088699996,0.088699996,0.088500001,0.088600002,0.088500001,0.088500001,0.088399999,0.088200003,0.088100001,0.087399997,0.087399997,0.087399997,0.0876,0.087399997,0.087499999,0.087200001,0.087399997,0.087399997,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.086999997,0.087399997,0.087200001,0.087300003,0.0876,0.087899998,0.0876,0.087300003,0.087200001,0.087200001,0.087099999,0.087099999,0.087099999,0.087099999,0.087200001,0.087099999,0.087099999,0.087200001,0.087200001,0.087099999,0.087200001,0.087099999,0.087200001,0.087099999,0.087300003,0.087099999,0.087300003,0.087300003,0.088299997,0.088500001,0.088699996,0.088500001,0.088500001,0.088500001,0.088500001,0.088299997,0.088100001,0.0876,0.087700002,0.088100001,0.088500001,0.088500001,0.088699996
G8,0.087800004,0.088200003,0.088600002,0.088699996,0.088699996,0.088500001,0.088399999,0.088399999,0.088500001,0.088399999,0.088299997,0.088200003,0.088,0.087300003,0.087200001,0.087200001,0.087499999,0.087200001,0.087200001,0.086999997,0.087200001,0.087099999,0.087099999,0.086999997,0.087099999,0.086999997,0.086999997,0.087099999,0.087099999,0.087099999,0.086800002,0.087099999,0.086900003,0.087200001,0.087399997,0.087700002,0.087399997,0.087099999,0.086900003,0.086999997,0.086999997,0.086900003,0.086900003,0.086800002,0.086900003,0.086900003,0.086800002,0.086999997,0.086900003,0.086900003,0.086900003,0.086900003,0.086900003,0.086900003,0.086999997,0.086900003,0.086999997,0.087099999,0.088100001,0.088200003,0.088399999,0.088299997,0.088299997,0.088299997,0.088200003,0.088200003,0.087899998,0.087399997,0.087499999,0.087899998,0.088299997,0.088399999,0.088500001
G9,0.088299997,0.088500001,0.0889,0.089000002,0.0889,0.088799998,0.088699996,0.088799998,0.088799998,0.088699996,0.088699996,0.088399999,0.088200003,0.087700002,0.0876,0.087499999,0.087800004,0.0876,0.0876,0.087499999,0.0876,0.087499999,0.0876,0.087499999,0.087499999,0.087499999,0.087399997,0.0876,0.087499999,0.087499999,0.087300003,0.0876,0.087399997,0.087499999,0.087800004,0.088100001,0.087700002,0.087499999,0.087300003,0.087399997,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087499999,0.087300003,0.087300003,0.087399997,0.087300003,0.087399997,0.087200001,0.087399997,0.087300003,0.087399997,0.0876,0.088600002,0.088699996,0.088699996,0.088699996,0.088699996,0.088699996,0.088699996,0.088500001,0.088299997,0.087899998,0.087899998,0.088299997,0.088799998,0.088799998,0.089000002
G10,0.088,0.088299997,0.088699996,0.088799998,0.088699996,0.088600002,0.088500001,0.088600002,0.088500001,0.088399999,0.088399999,0.088100001,0.088,0.087399997,0.087300003,0.087300003,0.087499999,0.087399997,0.087300003,0.087200001,0.087399997,0.087300003,0.087300003,0.087200001,0.087300003,0.087200001,0.087200001,0.087200001,0.087300003,0.087300003,0.086999997,0.087300003,0.087200001,0.087300003,0.087499999,0.087899998,0.0876,0.087300003,0.086999997,0.087200001,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.087200001,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.086999997,0.087200001,0.087099999,0.087200001,0.087300003,0.088299997,0.088399999,0.088500001,0.088399999,0.088399999,0.088500001,0.088399999,0.088299997,0.088100001,0.0876,0.0876,0.088100001,0.088500001,0.088500001,0.088699996
G11,0.087899998,0.088200003,0.088600002,0.088699996,0.088699996,0.088600002,0.088500001,0.088500001,0.088399999,0.088399999,0.088299997,0.088100001,0.087899998,0.087300003,0.087300003,0.087200001,0.087399997,0.087300003,0.087300003,0.086999997,0.087200001,0.087200001,0.087200001,0.086999997,0.087099999,0.087200001,0.087099999,0.087099999,0.087099999,0.087099999,0.086900003,0.087200001,0.087099999,0.087300003,0.087399997,0.087800004,0.087399997,0.087200001,0.086900003,0.086999997,0.086999997,0.086999997,0.086999997,0.086900003,0.087099999,0.086900003,0.086900003,0.086999997,0.086999997,0.086900003,0.086999997,0.086900003,0.086999997,0.086900003,0.086999997,0.086999997,0.087099999,0.087200001,0.088299997,0.088399999,0.088399999,0.088399999,0.088399999,0.088500001,0.088399999,0.088299997,0.088,0.087499999,0.0876,0.088,0.088500001,0.088500001,0.088600002
G12,0.088600002,0.0889,0.089199997,0.089400001,0.089299999,0.089299999,0.089100003,0.089199997,0.089100003,0.089000002,0.089000002,0.088799998,0.088600002,0.088,0.088,0.087800004,0.088200003,0.087899998,0.088,0.087800004,0.087800004,0.087899998,0.087899998,0.087899998,0.087899998,0.087899998,0.087800004,0.087800004,0.087800004,0.087899998,0.087700002,0.087800004,0.087700002,0.087899998,0.088200003,0.088500001,0.088200003,0.087899998,0.087700002,0.087800004,0.0876,0.087700002,0.0876,0.0876,0.087800004,0.087700002,0.0876,0.087700002,0.0876,0.087700002,0.087700002,0.0876,0.087700002,0.0876,0.087800004,0.0876,0.087899998,0.087899998,0.0889,0.089199997,0.089199997,0.089100003,0.089100003,0.089100003,0.089100003,0.089000002,0.088699996,0.088200003,0.088299997,0.088699996,0.089199997,0.089199997,0.089299999
H1,0.087800004,0.088100001,0.088500001,0.088699996,0.088600002,0.088500001,0.088299997,0.088399999,0.088299997,0.088299997,0.088299997,0.088,0.087899998,0.087099999,0.087099999,0.086999997,0.087200001,0.087099999,0.087200001,0.086900003,0.086900003,0.086999997,0.086900003,0.086900003,0.086900003,0.086800002,0.086900003,0.086800002,0.086800002,0.086800002,0.0867,0.086999997,0.086800002,0.086999997,0.087300003,0.0876,0.087300003,0.086999997,0.086800002,0.086800002,0.0867,0.0867,0.086599998,0.0867,0.0867,0.0867,0.0867,0.0867,0.0867,0.0867,0.0867,0.086599998,0.0867,0.086599998,0.086800002,0.086599998,0.086900003,0.086000003,0.088100001,0.088399999,0.088399999,0.088399999,0.088399999,0.088399999,0.088399999,0.088200003,0.087899998,0.087300003,0.087499999,0.087899998,0.088399999,0.088500001,0.088600002
H2,0.088200003,0.088500001,0.088799998,0.089000002,0.0889,0.088799998,0.088699996,0.088799998,0.088699996,0.088600002,0.088600002,0.088299997,0.088100001,0.087399997,0.087399997,0.087300003,0.0876,0.087399997,0.087300003,0.087200001,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087300003,0.087200001,0.087200001,0.087300003,0.086999997,0.087200001,0.087200001,0.087300003,0.0876,0.088,0.087499999,0.087300003,0.087099999,0.087200001,0.086999997,0.086999997,0.086900003,0.086999997,0.087099999,0.087099999,0.086999997,0.087099999,0.086900003,0.086999997,0.086999997,0.086999997,0.087099999,0.086999997,0.087099999,0.086999997,0.087200001,0.086300001,0.088399999,0.088699996,0.088699996,0.088600002,0.088699996,0.088699996,0.088600002,0.088500001,0.088299997,0.0876,0.087800004,0.088200003,0.088699996,0.088699996,0.0889
H3,0.088299997,0.088399999,0.088799998,0.0889,0.088799998,0.088699996,0.088600002,0.088600002,0.088600002,0.088600002,0.088500001,0.088299997,0.088100001,0.087300003,0.087399997,0.087300003,0.087700002,0.087300003,0.087300003,0.087200001,0.087300003,0.087300003,0.087300003,0.087200001,0.087200001,0.087200001,0.087200001,0.087099999,0.087200001,0.087200001,0.086999997,0.087300003,0.087099999,0.087300003,0.0876,0.087899998,0.087499999,0.087200001,0.086999997,0.087200001,0.087099999,0.086999997,0.086999997,0.086999997,0.087099999,0.087099999,0.086999997,0.087099999,0.086999997,0.086999997,0.087099999,0.086999997,0.087099999,0.086999997,0.087099999,0.086999997,0.087200001,0.086499996,0.088500001,0.088699996,0.088600002,0.088600002,0.088699996,0.088600002,0.088600002,0.088500001,0.088200003,0.0876,0.087700002,0.088200003,0.088699996,0.088699996,0.0889
H4,0.088399999,0.088699996,0.089000002,0.089100003,0.089000002,0.0889,0.088799998,0.0889,0.088799998,0.088699996,0.088600002,0.088399999,0.088299997,0.087499999,0.087499999,0.087499999,0.087700002,0.087499999,0.087499999,0.087300003,0.087399997,0.087300003,0.087499999,0.087300003,0.087300003,0.087399997,0.087399997,0.087300003,0.087300003,0.087399997,0.087200001,0.087399997,0.087300003,0.087499999,0.087700002,0.088100001,0.087700002,0.087300003,0.087099999,0.087300003,0.087099999,0.087200001,0.087099999,0.087099999,0.087200001,0.087200001,0.086999997,0.087200001,0.087099999,0.087099999,0.087200001,0.087200001,0.087200001,0.087099999,0.087200001,0.087200001,0.087399997,0.086900003,0.088500001,0.088799998,0.088799998,0.088799998,0.088799998,0.088699996,0.088699996,0.088600002,0.088299997,0.087700002,0.087899998,0.088200003,0.088799998,0.088799998,0.089000002
H5,0.089599997,0.089900002,0.0902,0.090300001,0.0902,0.090099998,0.090000004,0.090000004,0.090000004,0.089900002,0.089900002,0.089500003,0.089400001,0.088699996,0.088799998,0.088600002,0.0889,0.088799998,0.088799998,0.088500001,0.088699996,0.088500001,0.088699996,0.088600002,0.088600002,0.088600002,0.088600002,0.088600002,0.088600002,0.088600002,0.088500001,0.088699996,0.088500001,0.088699996,0.0889,0.089299999,0.0889,0.088699996,0.088399999,0.088600002,0.088399999,0.088500001,0.088399999,0.088299997,0.088500001,0.088500001,0.088399999,0.088399999,0.088399999,0.088500001,0.088399999,0.088399999,0.088600002,0.088299997,0.088500001,0.088399999,0.088600002,0.088399999,0.089699998,0.090099998,0.090000004,0.089900002,0.090099998,0.090000004,0.090000004,0.089900002,0.089599997,0.0889,0.089100003,0.089500003,0.090000004,0.090099998,0.0902
H6,0.087800004,0.088100001,0.088500001,0.088600002,0.088399999,0.088399999,0.088299997,0.088299997,0.088299997,0.088200003,0.088100001,0.087899998,0.087700002,0.087099999,0.087099999,0.086900003,0.087300003,0.087099999,0.086999997,0.086900003,0.086999997,0.086900003,0.086999997,0.086800002,0.086999997,0.086900003,0.086800002,0.086800002,0.086800002,0.086900003,0.0867,0.086999997,0.0867,0.086999997,0.087200001,0.0876,0.087200001,0.086900003,0.0867,0.086800002,0.0867,0.086800002,0.0867,0.086599998,0.086800002,0.086599998,0.0867,0.086800002,0.0867,0.0867,0.0867,0.0867,0.086800002,0.086499996,0.086800002,0.0867,0.086900003,0.086800002,0.088100001,0.088299997,0.088399999,0.088200003,0.088399999,0.088299997,0.088200003,0.088100001,0.087800004,0.087300003,0.087300003,0.087800004,0.088299997,0.088399999,0.088500001
H7,0.088,0.088299997,0.088600002,0.088699996,0.088600002,0.088500001,0.088399999,0.088500001,0.088399999,0.088299997,0.088299997,0.088,0.087899998,0.087200001,0.087200001,0.087200001,0.087399997,0.087200001,0.087200001,0.086999997,0.087099999,0.087099999,0.087099999,0.086999997,0.086999997,0.087099999,0.087099999,0.086999997,0.086999997,0.087099999,0.086900003,0.087099999,0.086999997,0.087099999,0.087399997,0.087800004,0.087399997,0.087099999,0.086800002,0.086900003,0.086999997,0.086900003,0.086800002,0.086900003,0.086900003,0.086900003,0.086900003,0.086999997,0.086900003,0.086900003,0.086800002,0.086800002,0.086900003,0.0867,0.086900003,0.086800002,0.086999997,0.086999997,0.088200003,0.088500001,0.088500001,0.088399999,0.088500001,0.088399999,0.088399999,0.088200003,0.088,0.087499999,0.087499999,0.088,0.088500001,0.088500001,0.088699996
H8,0.087899998,0.088200003,0.088600002,0.088799998,0.088600002,0.088600002,0.088500001,0.088500001,0.088399999,0.088399999,0.088299997,0.088100001,0.087899998,0.087200001,0.087300003,0.087099999,0.087399997,0.087200001,0.087300003,0.086999997,0.087200001,0.087200001,0.087099999,0.086999997,0.086999997,0.087099999,0.086999997,0.086999997,0.086999997,0.087099999,0.086800002,0.087099999,0.086900003,0.087099999,0.087399997,0.087700002,0.087399997,0.087099999,0.086900003,0.086999997,0.086900003,0.086999997,0.086800002,0.086800002,0.086900003,0.086800002,0.086800002,0.086900003,0.086900003,0.086900003,0.086800002,0.086800002,0.086999997,0.086800002,0.086999997,0.086800002,0.086999997,0.087200001,0.088299997,0.088500001,0.088500001,0.088500001,0.088399999,0.088399999,0.088399999,0.088299997,0.088,0.087499999,0.0876,0.087899998,0.088500001,0.088500001,0.088699996
H9,0.087899998,0.088100001,0.088500001,0.088500001,0.088500001,0.088399999,0.088299997,0.088399999,0.088299997,0.088200003,0.088200003,0.087899998,0.087800004,0.087200001,0.087099999,0.086999997,0.087300003,0.086999997,0.087099999,0.086900003,0.086900003,0.086999997,0.086999997,0.086900003,0.086900003,0.086999997,0.086800002,0.086900003,0.086900003,0.086900003,0.0867,0.086999997,0.086800002,0.086999997,0.087200001,0.0876,0.087300003,0.086999997,0.086800002,0.086800002,0.086800002,0.0867,0.0867,0.0867,0.086800002,0.086800002,0.0867,0.086800002,0.0867,0.086800002,0.086800002,0.0867,0.086800002,0.0867,0.086900003,0.086800002,0.086900003,0.086900003,0.088100001,0.088399999,0.088299997,0.088299997,0.088299997,0.088299997,0.088299997,0.088200003,0.087899998,0.087300003,0.087499999,0.087800004,0.088399999,0.088399999,0.088600002
H10,0.088100001,0.088500001,0.088799998,0.0889,0.088799998,0.088799998,0.088600002,0.088699996,0.088699996,0.088600002,0.088500001,0.088299997,0.088100001,0.087499999,0.087499999,0.087399997,0.0876,0.087499999,0.087499999,0.087300003,0.087399997,0.087300003,0.087300003,0.087300003,0.087200001,0.087300003,0.087200001,0.087200001,0.087300003,0.087300003,0.086999997,0.087399997,0.087099999,0.087300003,0.0876,0.088,0.0876,0.087200001,0.087099999,0.087200001,0.087099999,0.087099999,0.086999997,0.087099999,0.087099999,0.087099999,0.087099999,0.087099999,0.086999997,0.087099999,0.087099999,0.086999997,0.087099999,0.086999997,0.087099999,0.086999997,0.087200001,0.087300003,0.088399999,0.088699996,0.088600002,0.088500001,0.088600002,0.088600002,0.088500001,0.088500001,0.088100001,0.087700002,0.087700002,0.088100001,0.088699996,0.088699996,0.088799998
H11,0.087300003,0.0876,0.088,0.088100001,0.088,0.087899998,0.087800004,0.087899998,0.087800004,0.087700002,0.087700002,0.087499999,0.087300003,0.0867,0.086599998,0.086599998,0.0867,0.086599998,0.086599998,0.086400002,0.086499996,0.086499996,0.086400002,0.086400002,0.086400002,0.086499996,0.086400002,0.086400002,0.086400002,0.086400002,0.086300001,0.086499996,0.086400002,0.086499996,0.0867,0.087099999,0.086800002,0.086499996,0.086300001,0.086400002,0.086300001,0.086300001,0.086199999,0.086199999,0.086300001,0.086199999,0.086300001,0.086400002,0.086199999,0.086400002,0.086300001,0.086199999,0.086300001,0.086199999,0.086400002,0.086199999,0.086400002,0.086499996,0.087499999,0.087800004,0.087800004,0.087800004,0.087800004,0.087800004,0.087800004,0.0876,0.087399997,0.086900003,0.086900003,0.087399997,0.087899998,0.087899998,0.088
H12,0.088200003,0.088500001,0.0889,0.089000002,0.0889,0.088799998,0.088699996,0.088799998,0.088699996,0.088699996,0.088600002,0.088399999,0.088200003,0.087499999,0.087499999,0.087499999,0.087800004,0.087499999,0.087499999,0.087399997,0.087399997,0.087399997,0.087399997,0.087399997,0.087399997,0.087399997,0.087300003,0.087399997,0.087399997,0.087300003,0.087200001,0.087399997,0.087300003,0.0876,0.087700002,0.088100001,0.087700002,0.087499999,0.087300003,0.087300003,0.087200001,0.087200001,0.087099999,0.087200001,0.087200001,0.087200001,0.087200001,0.087300003,0.087200001,0.087300003,0.087300003,0.087099999,0.087300003,0.087200001,0.087300003,0.087300003,0.087300003,0.087399997,0.088500001,0.088699996,0.088799998,0.088699996,0.088699996,0.088600002,0.088500001,0.088399999,0.088200003,0.087800004,0.087700002,0.088200003,0.088699996,0.088699996,0.0889